age,job,marital,education,default,balance,new_flag,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,Target
54,technician,married,secondary,yes,3036,high,no,yes,cellular,30,mar,3183,3,10,2,success,yes
63,retired,divorced,tertiary,yes,4086,high,yes,no,telephone,19,may,3705,3,2,4,other,yes
50,technician,married,secondary,no,2435,high,no,yes,telephone,25,may,941,10,6,1,success,no
32,management,married,tertiary,no,45,low,no,yes,cellular,10,feb,313,6,3,2,failure,no
40,admin,single,tertiary,no,3335,high,no,yes,cellular,18,may,350,3,7,0,other,no
37,admin,divorced,tertiary,yes,4325,high,yes,yes,telephone,28,feb,460,6,5,2,success,yes
39,admin,divorced,secondary,yes,3972,high,no,no,cellular,6,may,1824,9,-1,1,other,yes
54,technician,married,unknown,yes,2076,high,yes,yes,telephone,23,apr,4446,7,1,8,failure,yes
23,management,married,primary,no,4133,high,yes,no,telephone,8,may,1883,8,8,10,other,no
55,retired,married,tertiary,yes,2506,high,no,yes,telephone,5,mar,2006,3,9,5,failure,yes
19,retired,single,primary,yes,4527,high,yes,no,cellular,20,may,2000,3,9,10,other,no
77,services,divorced,secondary,yes,1429,high,yes,no,telephone,7,may,2219,10,8,6,other,no
38,retired,single,tertiary,no,591,low,yes,no,telephone,11,apr,396,7,0,6,other,yes
55,retired,divorced,tertiary,yes,490,low,yes,no,telephone,4,apr,207,4,2,4,success,yes
69,technician,divorced,unknown,yes,1431,high,yes,no,telephone,19,feb,722,5,10,10,success,yes
24,admin,divorced,secondary,no,3981,high,no,yes,cellular,8,may,1732,7,3,6,failure,no
20,management,single,unknown,no,1332,high,yes,yes,cellular,8,mar,879,2,1,4,other,yes
30,retired,married,unknown,no,4542,high,yes,no,cellular,25,feb,3400,6,4,10,other,yes
51,retired,married,unknown,yes,4514,high,no,yes,telephone,4,apr,1345,10,10,3,other,no
79,admin,married,unknown,no,1431,high,no,no,cellular,29,apr,1013,8,10,0,other,yes
